date,street_name,hour,day_of_week,day_number,is_weekend,is_peak_hour,probe_count,segment_count,average_speed_limit,average_frc,total_distance
2024-08-15,Sardar Patel Marg,16,Thursday,3,0,0,56117,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,17,Thursday,3,0,1,58831,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,18,Thursday,3,0,1,60640,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,19,Thursday,3,0,1,55898,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,20,Thursday,3,0,1,49067,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,21,Thursday,3,0,0,42632,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,22,Thursday,3,0,0,39106,153,52.8758,1.8954,9624.01
2024-08-15,Sardar Patel Marg,23,Thursday,3,0,0,30643,153,52.8758,1.8954,9624.01
2024-08-15,Noida Link Road,0,Thursday,3,0,0,21993,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,1,Thursday,3,0,0,14429,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,2,Thursday,3,0,0,10007,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,3,Thursday,3,0,0,7185,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,4,Thursday,3,0,0,11722,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,5,Thursday,3,0,0,15420,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,6,Thursday,3,0,0,19973,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,7,Thursday,3,0,1,18828,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,8,Thursday,3,0,1,18925,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,9,Thursday,3,0,1,19236,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,10,Thursday,3,0,0,21588,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,11,Thursday,3,0,0,27945,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,12,Thursday,3,0,0,31528,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,13,Thursday,3,0,0,34660,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,14,Thursday,3,0,0,36870,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,15,Thursday,3,0,0,36617,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,16,Thursday,3,0,0,40635,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,17,Thursday,3,0,1,39734,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,18,Thursday,3,0,1,37696,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,19,Thursday,3,0,1,36910,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,20,Thursday,3,0,1,37247,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,21,Thursday,3,0,0,33252,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,22,Thursday,3,0,0,30197,114,51.8421,2.3947,6981.29
2024-08-15,Noida Link Road,23,Thursday,3,0,0,22264,114,51.8421,2.3947,6981.29
2024-08-16,Mahatma Gandhi Marg,0,Friday,4,0,0,212612,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,1,Friday,4,0,0,151335,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,2,Friday,4,0,0,99062,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,3,Friday,4,0,0,97930,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,4,Friday,4,0,0,115260,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,5,Friday,4,0,0,155695,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,6,Friday,4,0,0,224783,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,7,Friday,4,0,1,338587,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,8,Friday,4,0,1,505531,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,9,Friday,4,0,1,562056,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,10,Friday,4,0,0,567742,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,11,Friday,4,0,0,548024,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,12,Friday,4,0,0,523317,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,13,Friday,4,0,0,492432,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,14,Friday,4,0,0,499951,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,15,Friday,4,0,0,495475,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,16,Friday,4,0,0,501299,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,17,Friday,4,0,1,572939,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,18,Friday,4,0,1,528251,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,19,Friday,4,0,1,521982,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,20,Friday,4,0,1,520540,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,21,Friday,4,0,0,469941,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,22,Friday,4,0,0,429556,1052,52.443,1.5722,62245.45
2024-08-16,Mahatma Gandhi Marg,23,Friday,4,0,0,333891,1052,52.443,1.5722,62245.45
2024-08-16,Mathura Road,0,Friday,4,0,0,79395,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,1,Friday,4,0,0,47283,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,2,Friday,4,0,0,30638,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,3,Friday,4,0,0,30274,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,4,Friday,4,0,0,45311,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,5,Friday,4,0,0,72009,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,6,Friday,4,0,0,81095,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,7,Friday,4,0,1,102607,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,8,Friday,4,0,1,164825,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,9,Friday,4,0,1,217482,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,10,Friday,4,0,0,218077,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,11,Friday,4,0,0,193032,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,12,Friday,4,0,0,191123,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,13,Friday,4,0,0,196563,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,14,Friday,4,0,0,200060,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,15,Friday,4,0,0,193669,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,16,Friday,4,0,0,206782,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,17,Friday,4,0,1,219459,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,18,Friday,4,0,1,223392,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,19,Friday,4,0,1,208711,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,20,Friday,4,0,1,197362,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,21,Friday,4,0,0,195126,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,22,Friday,4,0,0,161862,759,49.1331,1.9763,50900.63
2024-08-16,Mathura Road,23,Friday,4,0,0,127914,759,49.1331,1.9763,50900.63
2024-08-16,Outer Ring Road,0,Friday,4,0,0,129428,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,1,Friday,4,0,0,91959,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,2,Friday,4,0,0,62004,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,3,Friday,4,0,0,57594,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,4,Friday,4,0,0,60561,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,5,Friday,4,0,0,71727,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,6,Friday,4,0,0,96003,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,7,Friday,4,0,1,167580,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,8,Friday,4,0,1,261864,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,9,Friday,4,0,1,319547,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,10,Friday,4,0,0,329093,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,11,Friday,4,0,0,317439,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,12,Friday,4,0,0,284528,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,13,Friday,4,0,0,258755,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,14,Friday,4,0,0,292232,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,15,Friday,4,0,0,333312,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,16,Friday,4,0,0,334703,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,17,Friday,4,0,1,344356,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,18,Friday,4,0,1,345465,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,19,Friday,4,0,1,333758,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,20,Friday,4,0,1,336271,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,21,Friday,4,0,0,300852,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,22,Friday,4,0,0,261320,712,46.8048,2.4593,43347.7
2024-08-16,Outer Ring Road,23,Friday,4,0,0,213444,712,46.8048,2.4593,43347.7
2024-08-16,Aurobindo Marg,0,Friday,4,0,0,61280,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,1,Friday,4,0,0,40551,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,2,Friday,4,0,0,28282,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,3,Friday,4,0,0,22433,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,4,Friday,4,0,0,26166,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,5,Friday,4,0,0,36949,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,6,Friday,4,0,0,40394,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,7,Friday,4,0,1,73277,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,8,Friday,4,0,1,112552,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,9,Friday,4,0,1,169121,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,10,Friday,4,0,0,167669,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,11,Friday,4,0,0,154685,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,12,Friday,4,0,0,144675,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,13,Friday,4,0,0,146137,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,14,Friday,4,0,0,129660,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,15,Friday,4,0,0,153921,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,16,Friday,4,0,0,160721,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,17,Friday,4,0,1,156524,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,18,Friday,4,0,1,147772,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,19,Friday,4,0,1,143336,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,20,Friday,4,0,1,155864,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,21,Friday,4,0,0,143902,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,22,Friday,4,0,0,133856,378,49.709,1.8783,17962.91
2024-08-16,Aurobindo Marg,23,Friday,4,0,0,104240,378,49.709,1.8783,17962.91
2024-08-16,Mehrauli Badarpur Road,0,Friday,4,0,0,22310,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,1,Friday,4,0,0,15652,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,2,Friday,4,0,0,10019,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,3,Friday,4,0,0,7170,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,4,Friday,4,0,0,7723,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,5,Friday,4,0,0,9972,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,6,Friday,4,0,0,14903,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,7,Friday,4,0,1,20910,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,8,Friday,4,0,1,32249,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,9,Friday,4,0,1,42242,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,10,Friday,4,0,0,48545,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,11,Friday,4,0,0,46407,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,12,Friday,4,0,0,48023,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,13,Friday,4,0,0,55854,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,14,Friday,4,0,0,54616,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,15,Friday,4,0,0,55448,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,16,Friday,4,0,0,57720,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,17,Friday,4,0,1,58237,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,18,Friday,4,0,1,64480,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,19,Friday,4,0,1,49690,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,20,Friday,4,0,1,53558,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,21,Friday,4,0,0,51696,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,22,Friday,4,0,0,50104,370,49.5622,2.0081,24206.35
2024-08-16,Mehrauli Badarpur Road,23,Friday,4,0,0,41059,370,49.5622,2.0081,24206.35
2024-08-16,Barapullah Road,0,Friday,4,0,0,29500,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,1,Friday,4,0,0,20473,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,2,Friday,4,0,0,12004,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,3,Friday,4,0,0,14977,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,4,Friday,4,0,0,18515,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,5,Friday,4,0,0,23146,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,6,Friday,4,0,0,33846,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,7,Friday,4,0,1,46936,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,8,Friday,4,0,1,80419,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,9,Friday,4,0,1,90393,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,10,Friday,4,0,0,86961,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,11,Friday,4,0,0,100663,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,12,Friday,4,0,0,104981,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,13,Friday,4,0,0,115967,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,14,Friday,4,0,0,96782,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,15,Friday,4,0,0,102730,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,16,Friday,4,0,0,110947,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,17,Friday,4,0,1,89434,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,18,Friday,4,0,1,95679,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,19,Friday,4,0,1,92664,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,20,Friday,4,0,1,97835,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,21,Friday,4,0,0,82919,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,22,Friday,4,0,0,58771,218,45.2661,1.3761,16478.62
2024-08-16,Barapullah Road,23,Friday,4,0,0,43992,218,45.2661,1.3761,16478.62
2024-08-16,Vikas Marg,0,Friday,4,0,0,27949,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,1,Friday,4,0,0,16294,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,2,Friday,4,0,0,13297,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,3,Friday,4,0,0,9821,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,4,Friday,4,0,0,14098,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,5,Friday,4,0,0,27569,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,6,Friday,4,0,0,27175,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,7,Friday,4,0,1,27153,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,8,Friday,4,0,1,32526,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,9,Friday,4,0,1,46261,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,10,Friday,4,0,0,49596,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,11,Friday,4,0,0,45025,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,12,Friday,4,0,0,35218,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,13,Friday,4,0,0,40943,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,14,Friday,4,0,0,44741,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,15,Friday,4,0,0,50693,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,16,Friday,4,0,0,48834,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,17,Friday,4,0,1,48407,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,18,Friday,4,0,1,45755,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,19,Friday,4,0,1,46284,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,20,Friday,4,0,1,47948,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,21,Friday,4,0,0,50589,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,22,Friday,4,0,0,47569,194,53.6082,2.0052,14316.28
2024-08-16,Vikas Marg,23,Friday,4,0,0,46403,194,53.6082,2.0052,14316.28
2024-08-16,Africa Avenue,0,Friday,4,0,0,11229,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,1,Friday,4,0,0,7685,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,2,Friday,4,0,0,4666,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,3,Friday,4,0,0,5123,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,4,Friday,4,0,0,4655,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,5,Friday,4,0,0,6074,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,6,Friday,4,0,0,9995,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,7,Friday,4,0,1,18295,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,8,Friday,4,0,1,28956,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,9,Friday,4,0,1,39908,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,10,Friday,4,0,0,42154,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,11,Friday,4,0,0,42805,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,12,Friday,4,0,0,44474,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,13,Friday,4,0,0,45519,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,14,Friday,4,0,0,47384,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,15,Friday,4,0,0,44982,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,16,Friday,4,0,0,46095,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,17,Friday,4,0,1,45979,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,18,Friday,4,0,1,46884,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,19,Friday,4,0,1,43405,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,20,Friday,4,0,1,41037,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,21,Friday,4,0,0,29458,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,22,Friday,4,0,0,22888,164,48.25,3.061,8464.09
2024-08-16,Africa Avenue,23,Friday,4,0,0,19311,164,48.25,3.061,8464.09
2024-08-16,Sardar Patel Marg,0,Friday,4,0,0,24986,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,1,Friday,4,0,0,16194,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,2,Friday,4,0,0,12661,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,3,Friday,4,0,0,12893,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,4,Friday,4,0,0,22677,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,5,Friday,4,0,0,32628,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,6,Friday,4,0,0,33193,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,7,Friday,4,0,1,42966,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,8,Friday,4,0,1,48984,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,9,Friday,4,0,1,59695,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,10,Friday,4,0,0,65938,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,11,Friday,4,0,0,70595,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,12,Friday,4,0,0,71003,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,13,Friday,4,0,0,75742,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,14,Friday,4,0,0,71354,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,15,Friday,4,0,0,71610,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,16,Friday,4,0,0,80047,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,17,Friday,4,0,1,64061,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,18,Friday,4,0,1,63321,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,19,Friday,4,0,1,60607,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,20,Friday,4,0,1,64503,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,21,Friday,4,0,0,59863,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,22,Friday,4,0,0,51042,153,52.8758,1.8954,9624.01
2024-08-16,Sardar Patel Marg,23,Friday,4,0,0,42935,153,52.8758,1.8954,9624.01
2024-08-16,Noida Link Road,0,Friday,4,0,0,15612,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,1,Friday,4,0,0,7999,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,2,Friday,4,0,0,6615,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,3,Friday,4,0,0,5536,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,4,Friday,4,0,0,6889,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,5,Friday,4,0,0,12796,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,6,Friday,4,0,0,15818,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,7,Friday,4,0,1,19301,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,8,Friday,4,0,1,32825,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,9,Friday,4,0,1,44079,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,10,Friday,4,0,0,40212,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,11,Friday,4,0,0,41729,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,12,Friday,4,0,0,40212,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,13,Friday,4,0,0,42588,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,14,Friday,4,0,0,43699,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,15,Friday,4,0,0,44612,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,16,Friday,4,0,0,47455,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,17,Friday,4,0,1,47903,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,18,Friday,4,0,1,51429,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,19,Friday,4,0,1,55469,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,20,Friday,4,0,1,50099,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,21,Friday,4,0,0,38934,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,22,Friday,4,0,0,31793,114,51.8421,2.3947,6981.29
2024-08-16,Noida Link Road,23,Friday,4,0,0,28215,114,51.8421,2.3947,6981.29
2024-08-17,Mahatma Gandhi Marg,0,Saturday,5,1,0,220944,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,1,Saturday,5,1,0,179650,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,2,Saturday,5,1,0,132520,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,3,Saturday,5,1,0,120073,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,4,Saturday,5,1,0,145224,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,5,Saturday,5,1,0,176046,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,6,Saturday,5,1,0,236567,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,7,Saturday,5,1,1,295526,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,8,Saturday,5,1,1,388424,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,9,Saturday,5,1,1,477537,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,10,Saturday,5,1,0,505677,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,11,Saturday,5,1,0,490711,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,12,Saturday,5,1,0,507949,1052,52.443,1.5722,62245.45
2024-08-17,Mahatma Gandhi Marg,13,Saturday,5,1,0,510213,1052,52.443,1.5722,62245.45
